# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	51676
#@/user_id	435aafd9-22e7-4862-aa94-9a43e7cfcf27
bu shu 	部署	c=50 d=0.076498 t=51676
bu shu dao 	部署到	c=2 d=3.31493e-11 t=51676
bu shu hou 	部署後	c=1 d=1.01681e-49 t=51676
bu shuang 	不爽	c=2 d=0.00283702 t=51676
bu si hua 	不絲滑	c=1 d=3.01913e-29 t=51676
bu tai hao 	不太好	c=1 d=2.04545e-66 t=51676
bu tai hui 	不太會	c=3 d=1.69231e-37 t=51676
bu ti 	不提	c=1 d=1.05719e-66 t=51676
bu tong 	不同	c=41 d=1.12029 t=51676
bu tong yu 	不同於	c=1 d=1.14216e-05 t=51676
bu tui jian 	不推薦	c=1 d=6.68866e-93 t=51676
bu wan le 	不玩了	c=1 d=0.0261214 t=51676
bu wei 	不爲	c=1 d=2.64424e-28 t=51676
bu wei 	部位	c=3 d=2.82531e-34 t=51676
bu wei yi 	不唯一	c=1 d=1.28888e-15 t=51676
bu wen ding 	不穩定	c=1 d=1.79732e-74 t=51676
bu xi 	不喜	c=1 d=4.70476e-42 t=51676
bu xi huan 	不喜歡	c=1 d=1.28176e-38 t=51676
bu xi wang 	不希望	c=1 d=7.16266e-75 t=51676
bu xia 	不下	c=0 d=3.38639e-57 t=51676
bu xian shi 	不顯示	c=2 d=0.882497 t=51676
bu xiang 	不想	c=14 d=0.894113 t=51676
bu xiao xin 	不小心	c=2 d=0.440573 t=51676
bu xie 	不寫	c=2 d=7.52886e-44 t=51676
bu xing 	不行	c=5 d=1.20987e-06 t=51676
bu xing ma 	不行嗎	c=1 d=9.5496e-47 t=51676
bu xu yao 	不需要	c=14 d=0.146739 t=51676
bu xun huan 	不循環	c=1 d=2.12899e-37 t=51676
bu yao 	不要	c=41 d=0.733055 t=51676
bu yi ding 	不一定	c=2 d=1.32372e-64 t=51676
bu yi lai 	不依賴	c=1 d=4.5769e-12 t=51676
bu yi yang 	不一樣	c=3 d=1.26379e-19 t=51676
bu yi zhi 	不一致	c=2 d=1.47774e-06 t=51676
bu ying gai 	不應該	c=5 d=5.3866e-46 t=51676
bu yong 	不用	c=9 d=0.421052 t=51676
bu you hao 	不友好	c=1 d=8.94739e-16 t=51676
bu yu 	補語	c=1 d=9.98373e-70 t=51676
bu zai 	不再	c=2 d=2.83895e-11 t=51676
bu zai 	不在	c=7 d=0.27228 t=51676
bu zai hu 	不在乎	c=1 d=4.71277e-62 t=51676
bu zhan yong 	不佔用	c=1 d=2.8202e-80 t=51676
bu zhe yang 	不這樣	c=1 d=4.12617e-57 t=51676
bu zhi 	不知	c=1 d=4.01758e-08 t=51676
bu zhi chi 	不支持	c=16 d=0.0784746 t=51676
bu zhi dao 	不知道	c=9 d=0.179964 t=51676
bu zhi guan 	不直觀	c=1 d=4.56974e-23 t=51676
bu zhong yao 	不重要	c=1 d=3.57775e-85 t=51676
bu zhou 	步驟	c=6 d=2.40664e-38 t=51676
bu zou 	不走	c=2 d=1.60468e-05 t=51676
bu zu 	不足	c=5 d=0.0170774 t=51676
bu zu 	補足	c=1 d=1.01346e-69 t=51676
bu zun xun 	不遵循	c=1 d=2.91926e-45 t=51676
bu zuo 	不做	c=1 d=4.77977e-81 t=51676
cai 	才	c=14 d=0.93068 t=51676
cai ce 	猜測	c=2 d=5.46132e-61 t=51676
cai dan 	菜單	c=11 d=0.13288 t=51676
cai dui 	才對	c=2 d=0.38868 t=51676
cai hao 	才好	c=1 d=1.23683e-30 t=51676
cai hui 	才會	c=4 d=1.34752e-09 t=51676
cai hui bei 	才會被	c=2 d=5.3952e-06 t=51676
cai ji 	採集	c=2 d=0.024234 t=51676
cai jia po 	蔡家坡	c=4 d=1.56982e-52 t=51676
cai jian 	裁剪	c=8 d=0.0822684 t=51676
cai ke yi 	纔可以	c=1 d=0.000108909 t=51676
cai liao 	材料	c=1 d=3.93242e-50 t=51676
cai neng 	才能	c=8 d=0.000652304 t=51676
cai niao 	菜鳥	c=1 d=3.07354e-92 t=51676
cai se 	彩色	c=2 d=0.65377 t=51676
cai shen 	財神	c=0 d=3.05259e-42 t=51676
cai shi 	才是	c=2 d=1.86527e-40 t=51676
cai suan 	才算	c=1 d=6.28843e-73 t=51676
cai xing 	才行	c=3 d=2.6578e-07 t=51676
cai yang 	採樣	c=2 d=1.9802 t=48636
cai yong 	採用	c=11 d=0.0037164 t=51676
cai yong de 	採用的	c=1 d=1.55186e-23 t=51676
cai yuan gun gun 	財源滾滾	c=1 d=2.99214e-41 t=51676
cai zhi 	材質	c=62 d=3.0424 t=51676
cai zhi ming 	材質名	c=1 d=1.89797e-68 t=51676
can cha 	殘差	c=2 d=6.7653e-44 t=51676
can cha 	殘查	c=2 d=1.97188e-76 t=51676
can cha 	餐叉	c=1 d=2.34915e-77 t=51676
can cha lian jie 	殘差連接	c=1 d=6.04205e-44 t=51676
can jian 	參見	c=1 d=8.67353e-62 t=51676
can kao 	參考	c=22 d=0.0742574 t=51676
can kao tu 	參考圖	c=2 d=4.84867e-25 t=51676
can kao wen xian 	參考文獻	c=2 d=2.44419e-73 t=51676
can shu 	參數	c=52 d=1.19295 t=51676
can shu liang 	參數量	c=3 d=2.49584e-25 t=51676
can yu 	參與	c=4 d=3.68005e-05 t=51676
cang ku 	倉庫	c=57 d=8.29855 t=51676
cang qi lai 	藏起來	c=1 d=5.10892e-41 t=51676
cao 	槽	c=3 d=1.68867e-09 t=51676
cao 	草	c=2 d=0.122456 t=51676
cao de 	草的	c=1 d=0.0108347 t=51676
cao ni 	肏你	c=1 d=0.0156858 t=51676
cao ni 	草擬	c=0 d=1.40917e-95 t=51676
cao wei 	槽位	c=1 d=7.15825e-09 t=51676
cao zuo 	操作	c=73 d=0.357096 t=51676
cao zuo le 	操作了	c=1 d=1.52316e-68 t=51676
cao zuo shu 	操作數	c=1 d=8.52641e-96 t=51676
cao zuo xi tong 	操作系統	c=5 d=0.0403655 t=51676
cao zuo xia 	操作下	c=1 d=6.39367e-33 t=51676
ce 	側	c=2 d=9.53336e-27 t=51676
ce 	測	c=1 d=1.22261e-41 t=51676
ce jian 	策蹇	c=1 d=9.48581e-27 t=51676
ce lve 	策略	c=5 d=0.00748391 t=51676
ce lve zu 	策略組	c=4 d=7.19814e-43 t=51676
ce shi 	測試	c=48 d=0.418956 t=51676
ce yan 	測驗	c=1 d=4.01801e-68 t=51676
ce zhong 	側重	c=3 d=0.704688 t=51676
ce zhong yu 	側重於	c=1 d=6.50135e-53 t=51676
ceng 	層	c=13 d=4.3417e-09 t=51676
ceng 	曾	c=5 d=1.52994e-58 t=51676
ceng ci 	層次	c=2 d=5.18542e-10 t=51676
ceng ji 	層級	c=4 d=0.105028 t=51676
ceng mian 	層面	c=2 d=4.63787e-50 t=51676
ceng shu 	層數	c=1 d=2.10953e-76 t=51676
ceng xu 	層序	c=1 d=1.01157e-47 t=51676
cha 	叉	c=1 d=2.02826e-55 t=51676
cha 	差	c=4 d=0.0816756 t=51676
cha 	插	c=2 d=0.00798652 t=51676
cha 	查	c=2 d=1.03612e-35 t=51676
cha ba 	插拔	c=2 d=0.0958472 t=51676
cha biao 	查表	c=1 d=7.97353e-72 t=51676
cha bu dao 	查不到	c=1 d=6.15782e-32 t=51676
cha fen 	差分	c=1 d=3.24984e-13 t=51676
cha jian 	插件	c=63 d=4.12946 t=51676
cha jian kai fa 	插件開發	c=1 d=2.86526e-90 t=51676
cha jue 	察覺	c=1 d=3.20125e-71 t=51676
cha kan 	查看	c=75 d=1.70033 t=51676
cha kan qi 	查看器	c=1 d=3.51e-66 t=51676
cha pai 	插排	c=1 d=1.82448e-74 t=51676
cha ru 	插入	c=15 d=0.896248 t=51676
cha xun 	查詢	c=35 d=0.592373 t=51676
cha xun hou 	查詢後	c=2 d=1.46761e-35 t=51676
cha yao 	叉腰	c=2 d=8.80218e-51 t=51676
cha yi 	差異	c=4 d=2.86548e-06 t=51676
cha yi hang 	差異行	c=1 d=2.73991e-05 t=51676
cha yi hua 	差異化	c=1 d=3.65251e-93 t=51676
cha zhao 	查找	c=11 d=0.826959 t=51676
cha zhao chu 	查找出	c=1 d=0.618783 t=51676
cha zhi 	插值	c=1 d=3.37995e-63 t=51676
chai 	拆	c=1 d=2.13414e-36 t=51676
chai diao 	拆掉	c=1 d=2.35859e-36 t=51676
chai le 	拆了	c=1 d=1 t=48540
chan 	產	c=1 d=2.82182e-28 t=51676
chan chu 	產出	c=1 d=3.75439e-05 t=51676
chan pin 	產品	c=1 d=3.19863e-32 t=51676
chan sheng 	產生	c=5 d=0.290835 t=51676
chan shu 	闡述	c=1 d=2.96862e-07 t=51676
chan tu 	剷土	c=1 d=4.43002e-40 t=51676
chang 	場	c=1 d=2.25205e-51 t=51676
chang 	常	c=1 d=8.68091e-72 t=51676
chang 	長	c=2 d=1.28416e-60 t=51676
chang an 	長按	c=4 d=2.30289e-39 t=51676
chang bian 	長邊	c=1 d=2.18935e-13 t=51676
chang chang 	嘗嘗	c=1 d=0.00514361 t=51676
chang chun 	長春	c=1 d=7.8754e-44 t=51676
chang ci yi wang 	長此以往	c=1 d=6.41349e-40 t=51676
chang du 	長度	c=26 d=0.0300468 t=51676
chang he 	場合	c=2 d=5.25956e-67 t=51676
chang jian 	常見	c=10 d=0.00222255 t=51676
chang jing 	場景	c=8 d=1.80645e-16 t=51676
chang jing zhong 	場景中	c=1 d=4.8596e-70 t=51676
chang kuan 	長寬	c=1 d=3.04532e-13 t=51676
chang li 	長離	c=2 d=1.42362e-67 t=51676
chang liang 	常量	c=1 d=4.68433e-79 t=51676
chang qi 	長期	c=3 d=5.5194e-16 t=51676
chang shi 	嘗試	c=2 d=2.41842e-07 t=51676
chang shi jian 	長時間	c=1 d=2.00802e-84 t=51676
chang shu 	常數	c=2 d=9.8421e-49 t=51676
chang shuo 	常說	c=1 d=1.22619e-46 t=51676
chang xiu 	長袖	c=1 d=4.22847e-51 t=51676
chang ye 	長夜	c=0 d=3.32453e-46 t=51676
chang ye yue 	長夜月	c=5 d=4.7898e-39 t=51676
chang yin yong 	常引用	c=1 d=7.35399e-91 t=51676
chang yong 	常用	c=5 d=0.084163 t=51676
chang yong yu 	常用於	c=1 d=3.02273e-43 t=51676
chang zhu 	常駐	c=3 d=1.20835e-91 t=51676
chao 	抄	c=4 d=2.79725e-35 t=51676
chao 	朝	c=3 d=3.3471e-07 t=51676
chao 	超	c=2 d=1.59668e-05 t=51676
chao chang 	超長	c=2 d=0.0319048 t=51676
chao chu 	超出	c=5 d=3.54961e-79 t=51676
chao fan 	超凡	c=2 d=2.52707e-73 t=51676
chao guo 	超過	c=3 d=5.59023e-12 t=51676
chao lian jie 	超鏈接	c=1 d=9.50844e-55 t=51676
chao mei 	超美	c=0 d=5.34789e-21 t=51676
chao mei chao guo 	超美超過	c=1 d=5.3747e-20 t=51676
chao ping mian 	超平面	c=1 d=4.35428e-43 t=51676
chao shi 	超市	c=1 d=1.94873e-55 t=51676
chao shi 	超時	c=4 d=6.17816e-12 t=51676
chao xiang 	朝向	c=2 d=0.0645703 t=51676
chao xiang su 	超像素	c=24 d=0.745595 t=51676
chao xiong 	超雄	c=1 d=2.3383e-52 t=51676
che 	徹	c=1 d=4.77683e-15 t=51676
che di 	徹底	c=1 d=1.61762e-70 t=51676
che piao 	車票	c=1 d=4.95809e-12 t=51676
che xiao 	撤銷	c=3 d=6.2596e-19 t=51676
chen 	陳	c=5 d=2.00068e-53 t=51676
chen shan 	襯衫	c=1 d=4.1035e-51 t=51676
chen xian 	襯線	c=1 d=2.1197e-06 t=51676
cheng 	呈	c=3 d=9.22292e-37 t=51676
cheng 	城	c=2 d=1.49483e-53 t=51676
cheng 	成	c=12 d=9.70776e-05 t=51676
cheng 	程	c=2 d=4.97177e-66 t=51676
cheng 	稱	c=4 d=1.292e-14 t=51676
cheng du 	成都	c=12 d=6.15848e-07 t=51676
cheng du 	程度	c=1 d=3.56134e-31 t=51676
cheng fa 	乘法	c=1 d=1.0684e-43 t=51676
cheng gong 	成功	c=46 d=1.07029e-05 t=51676
cheng guo 	成果	c=6 d=0.130029 t=51676
cheng ji 	成績	c=18 d=0.0365162 t=51676
cheng ji dan 	成績單	c=4 d=1.50908e-10 t=51676
cheng jiu 	成就	c=3 d=3.61039e-52 t=51676
cheng le 	成了	c=2 d=0.00532682 t=51676
cheng nuo 	承諾	c=0 d=1.98371e-30 t=51676
cheng qing 	澄清	c=1 d=1.9605e-67 t=51676
cheng shi 	城市	c=1 d=1.05357e-55 t=51676
cheng wei 	成爲	c=2 d=5.26468e-12 t=51676
cheng wei 	稱爲	c=10 d=0.12493 t=51676
cheng xian chu 	呈現出	c=1 d=3.88192e-45 t=51676
cheng xiao 	成效	c=1 d=7.88319e-85 t=51676
cheng xu 	程序	c=132 d=0.727986 t=51676
cheng xu yuan 	程序員	c=1 d=3.72146e-19 t=51676
cheng yuan 	成員	c=2 d=2.11619e-12 t=51676
chi 	喫	c=2 d=2.35338e-10 t=51676
chi 	池	c=3 d=6.63855e-34 t=51676
chi jiu hua 	持久化	c=1 d=8.10092e-82 t=51676
chi ku 	喫苦	c=1 d=1.46548e-55 t=51676
chi li 	喫力	c=1 d=6.92927e-97 t=51676
chi xu 	持續	c=1 d=6.85026e-21 t=51676
chi yuan 	赤鳶	c=1 d=4.17274e-42 t=51676
chong 	衝	c=1 d=4.15971e-64 t=51676
chong 	重	c=3 d=1.26793e-28 t=51676
chong chuan 	重傳	c=1 d=6.10778e-83 t=51676
chong ci 	衝刺	c=1 d=2.32142e-55 t=51676
chong dang 	充當	c=3 d=1.1484e-69 t=51676
chong ding wei 	重定位	c=1 d=1.91171e-94 t=51676
chong ding xiang 	重定向	c=4 d=9.39813e-06 t=51676
chong fang 	重放	c=1 d=0.247833 t=51676
chong fu 	重複	c=18 d=0.00226541 t=51676
chong gou 	重構	c=10 d=1.06203e-13 t=51676
chong gu 	重估	c=1 d=1.53789e-93 t=51676
chong he 	重合	c=5 d=0.166242 t=51676
chong hui 	重繪	c=6 d=3.17499e-42 t=51676
chong jian 	重建	c=2 d=3.5725e-09 t=51676
chong kai 	重開	c=2 d=0.217621 t=51676
chong ming 	重名	c=2 d=1.42639e-69 t=51676
chong ming ming 	重命名	c=4 d=1.56298e-11 t=51676
chong neng 	充能	c=1 d=0.0066709 t=51676
chong qi 	重啓	c=22 d=0.89604 t=51676
chong qi hou 	重啓後	c=3 d=3.7311e-20 t=51676
chong qing 	重慶	c=4 d=0.0461896 t=51676
chong shi 	充實	c=1 d=1 t=48009
chong tu 	衝突	c=13 d=8.69325e-10 t=51676
chong xie 	重寫	c=4 d=0.991807 t=51676
chong xin 	重新	c=32 d=0.950936 t=51676
chong zai 	重載	c=1 d=7.92836e-64 t=51676
chong zhi 	重置	c=4 d=0.000107825 t=51676
chong zhuang 	重裝	c=3 d=1.73322e-28 t=51676
chou 	抽	c=1 d=1.02647e-72 t=51676
chou cha 	抽插	c=1 d=2.8853e-25 t=51676
chou chu 	抽出	c=1 d=1.72274e-46 t=51676
chou chu lai 	抽出來	c=1 d=0.000363402 t=51676
chou ka 	抽卡	c=19 d=1.39642e-46 t=51676
chou ka li shi 	抽卡歷史	c=1 d=6.04803e-85 t=51676
chou shu 	抽數	c=2 d=2.40384e-72 t=51676
chou xiang 	抽象	c=2 d=2.2049e-08 t=51676
chou zhen 	抽幀	c=1 d=1.28731e-30 t=51676
chu 	儲	c=1 d=3.19374e-14 t=51676
chu 	出	c=31 d=0.774671 t=51676
chu 	初	c=1 d=4.70251e-07 t=51676
chu 	處	c=10 d=4.02661e-05 t=51676
chu 	除	c=4 d=0.00211225 t=51676
chu bu 	初步	c=4 d=0.255381 t=51676
chu chu 	出處	c=1 d=3.72578e-62 t=51676
chu ci 	初次	c=2 d=0.00212284 t=51676
chu ci 	除此	c=1 d=1.08104e-05 t=51676
chu cuo 	出錯	c=3 d=1.26706e-20 t=51676
chu fa 	觸發	c=7 d=0.951229 t=51676
chu fa 	除法	c=3 d=0.0519829 t=51676
chu fei 	除非	c=3 d=0.310367 t=51676
chu gao 	初稿	c=1 d=1 t=47968
chu lai 	出來	c=1 d=9.48904e-31 t=51676
chu le 	出了	c=1 d=3.6494e-83 t=51676
chu le 	除了	c=17 d=0.515214 t=51676
chu li 	處理	c=17 d=0.316637 t=51676
chu li qi 	處理器	c=2 d=7.1359e-31 t=51676
chu li wan 	處理完	c=1 d=0.000939653 t=51676
chu sheng 	出生	c=1 d=2.40713e-11 t=51676
chu shi 	初始	c=6 d=0.000147011 t=51676
chu shi 	初試	c=1 d=1.31895e-51 t=51676
chu shi hua 	初始化	c=20 d=9.78161e-05 t=51676
chu shi zhi 	初始值	c=1 d=9.37516e-36 t=51676
chu ti 	出題	c=1 d=3.25195e-50 t=51676
chu tu 	出圖	c=2 d=2.23134e-50 t=51676
chu wei 	除爲	c=1 d=5.89269e-73 t=51676
chu wen ti 	出問題	c=2 d=1.85508e-05 t=51676
chu xian 	出現	c=28 d=0.640978 t=51676
chu xian guo 	出現過	c=1 d=5.44537e-56 t=51676
chu xian le 	出現了	c=2 d=3.23463e-46 t=51676
chu xian zai 	出現在	c=2 d=0.0275983 t=51676
chu xing 	雛形	c=1 d=2.93489e-49 t=51676
chu yu 	處於	c=10 d=1.99956e-05 t=51676
chu zai 	出在	c=2 d=1.01677e-43 t=51676
chu zhan 	出站	c=5 d=1.10589e-21 t=51676
chu zhong 	初衷	c=1 d=4.20595e-47 t=51676
chu zi 	廚子	c=1 d=2.71542e-17 t=51676
chuan 	串	c=3 d=0.0584257 t=51676
chuan 	川	c=2 d=2.10308e-40 t=51676
chuan 	穿	c=1 d=1.96939e-32 t=51676
chuan 	船	c=1 d=1.39904e-68 t=51676
chuan can 	傳參	c=2 d=3.46603e-14 t=51676
chuan chu 	穿出	c=1 d=1 t=47334
chuan di 	傳遞	c=12 d=0.319819 t=51676
chuan di dao 	傳遞到	c=1 d=3.95267e-81 t=51676
chuan di gei 	傳遞給	c=1 d=3.61898e-14 t=51676
chuan guo 	傳過	c=1 d=7.00055e-41 t=51676
chuan guo 	穿過	c=2 d=4.50616e-64 t=51676
chuan jian 	船艦	c=3 d=9.48372e-17 t=51676
chuan kou 	串口	c=8 d=0.0635082 t=51676
chuan mo 	穿模	c=1 d=5.67256e-65 t=51676
chuan qing 	傳情	c=4 d=2.50762e-60 t=51676
chuan ru 	傳入	c=1 d=9.8679e-21 t=51676
chuan shi 	傳世	c=1 d=6.75014e-83 t=51676
chuan shu 	傳輸	c=5 d=0.320831 t=51676
chuan shu ceng 	傳輸層	c=1 d=5.63819e-83 t=51676
chuan song 	傳送	c=7 d=2.13776e-39 t=51676
chuan song men 	傳送門	c=5 d=4.03871e-32 t=51676
chuan tong 	傳統	c=6 d=0.0588161 t=51676
chuan tou 	穿透	c=1 d=8.99071e-14 t=51676
chuan yue 	穿越	c=2 d=1.85697e-17 t=51676
chuan zhe 	串着	c=1 d=7.41425e-40 t=51676
chuang 	創	c=2 d=1.40492e-60 t=51676
chuang 	牀	c=2 d=8.55869e-41 t=51676
chuang da 	創達	c=1 d=2.23891e-41 t=51676
chuang hu 	窗戶	c=1 d=1.75145e-64 t=51676
chuang jian 	創建	c=93 d=1.88569 t=51676
chuang kou 	窗口	c=46 d=0.545308 t=51676
chuang kou hua 	窗口化	c=1 d=9.02933e-35 t=51676
chuang kou nei 	窗口內	c=1 d=6.95734e-27 t=51676
chuang shang 	牀上	c=2 d=4.68161e-25 t=51676
chuang wai 	窗外	c=1 d=1.79579e-64 t=51676
chuang xin 	創新	c=2 d=1.56171e-60 t=51676
chuang ye 	創業	c=1 d=7.78883e-61 t=51676
chuang zuo 	創作	c=2 d=3.23056e-81 t=51676
chui 	鎚	c=0 d=4.42837e-66 t=51676
chui zhi 	垂直	c=1 d=1.49487e-24 t=51676
chui zhui 	垂墜	c=1 d=3.92761e-65 t=51676
chun 	純	c=2 d=2.10022e-24 t=51676
chun 	蠢	c=1 d=6.24026e-12 t=51676
chun jing du 	純淨度	c=1 d=0.0081887 t=51676
chun qian duan 	純前端	c=1 d=3.56195e-33 t=51676
chun shu 	純屬	c=1 d=3.52808e-97 t=51676
chun wen ben 	純文本	c=1 d=6.11669e-12 t=51676
chuo 	戳	c=1 d=1.43592e-80 t=51676
ci 	刺	c=1 d=1.50339e-32 t=51676
ci 	次	c=14 d=4.17146e-10 t=51676
ci 	此	c=13 d=0.0206725 t=51676
ci 	詞	c=12 d=1.58871e-05 t=51676
ci a zhi 	次阿志	c=1 d=4.19237e-09 t=51676
ci biao 	詞表	c=1 d=2.42422e-06 t=51676
ci dai 	磁帶	c=1 d=1.26655e-74 t=51676
ci de 	詞的	c=2 d=3.36606e-44 t=51676
ci dian 	詞典	c=1 d=1.62528e-08 t=51676
ci ding li 	此定理	c=1 d=1.14314e-15 t=51676
ci hou 	此後	c=1 d=0.199888 t=51676
ci hui 	詞匯	c=2 d=2.49882e-39 t=51676
ci ji 	刺激	c=1 d=2.31755e-06 t=51676
ci jie dian 	此節點	c=1 d=0.00532682 t=51676
ci ku 	詞庫	c=31 d=0.00173804 t=51676
ci pan 	磁盤	c=12 d=0.0359725 t=51676
ci pin 	詞頻	c=4 d=1.59933e-93 t=51676
ci ren 	此人	c=1 d=2.62864e-76 t=51676
ci shi 	此時	c=9 d=0.474147 t=51676
ci shu 	次數	c=9 d=0.201897 t=51676
ci tiao 	詞條	c=1 d=2.94158e-17 t=51676
ci tu 	此圖	c=1 d=5.97767e-65 t=51676
ci wai 	此外	c=3 d=1.23385e-31 t=51676
ci ye 	此頁	c=1 d=2.54523e-79 t=51676
ci zu 	詞組	c=7 d=6.85518e-39 t=51676
cong 	從	c=83 d=0.999783 t=51676
cong er 	從而	c=3 d=5.89106e-11 t=51676
cong ming 	聰明	c=1 d=1.17511e-16 t=51676
cong na 	從哪	c=1 d=2.20595e-43 t=51676
cong na li 	從哪裏	c=1 d=8.96844e-73 t=51676
cong shi 	從事	c=1 d=8.4755e-55 t=51676
cong wei 	從未	c=1 d=8.4539e-25 t=51676
cong xiao 	從小	c=1 d=7.55092e-49 t=51676
cong zai 	從在	c=1 d=6.70027e-84 t=51676
cong zuo 	從左	c=1 d=3.38042e-94 t=51676
cou de 	湊得	c=1 d=7.16998e-87 t=51676
cu 	粗	c=3 d=1.4859e-13 t=51676
cu jin 	促進	c=1 d=0.000135709 t=51676
cu tie 	粗鐵	c=2 d=2.79564e-40 t=51676
cu xi 	粗細	c=1 d=7.62316e-14 t=51676
cu xian tiao 	粗線條	c=1 d=9.83572e-12 t=51676
cui 	崔	c=1 d=3.5075e-87 t=51676
cun 	存	c=4 d=0.0475963 t=51676
cun 	村	c=1 d=1.35584e-52 t=51676
cun chu 	存儲	c=30 d=0.440432 t=51676
cun chu zai 	存儲在	c=3 d=8.9413e-08 t=51676
cun dao 	存到	c=1 d=7.05408e-13 t=51676
cun de 	存的	c=1 d=1.12826e-08 t=51676
cun liu 	存留	c=1 d=0.519442 t=51676
cun ming 	村名	c=1 d=1.16925e-16 t=51676
cun ru 	存入	c=1 d=2.29629e-74 t=51676
cun zai 	存在	c=34 d=0.0382779 t=51676
cun zhuang 	村莊	c=1 d=1.84163e-37 t=51676
cuo 	錯	c=5 d=2.72013e-08 t=51676
cuo ci 	措辭	c=1 d=8.46974e-47 t=51676
cuo le 	錯了	c=1 d=4.63171e-05 t=51676
cuo wu 	錯誤	c=21 d=0.000420107 t=51676
cuo wu lv 	錯誤率	c=1 d=0.000713734 t=51676
da 	大	c=19 d=0.0222903 t=51676
da 	打	c=30 d=0.467666 t=51676
da an 	答案	c=4 d=6.62843e-07 t=51676
da bai 	大擺	c=0 d=4.42837e-66 t=51676
da bai bai 	大拜拜	c=1 d=1.36738e-34 t=51676
da bai chui 	大擺鎚	c=1 d=4.45056e-65 t=51676
da bao 	打包	c=7 d=5.75293e-08 t=51676
da bian 	答辯	c=1 d=8.57673e-77 t=51676
da bu da 	大不大	c=1 d=1 t=48547
da bu guo 	打不過	c=1 d=1.06803e-39 t=51676
da bu kai 	打不開	c=2 d=0.00603614 t=51676
da chang 	大廠	c=1 d=6.37954e-07 t=51676
da chu 	打出	c=2 d=9.90724e-09 t=51676
da dao 	達到	c=9 d=2.9835e-07 t=51676
da dao ren 	達到人	c=1 d=2.48974e-55 t=51676
da de 	大的	c=1 d=6.01582e-81 t=51676
da du hui 	大都會	c=15 d=4.49661e-33 t=51676
da duan 	打斷	c=2 d=2.12979e-12 t=51676
da duo 	大多	c=5 d=2.52616e-20 t=51676
da duo shu 	大多數	c=3 d=1.24777e-16 t=51676
da fa 	打法	c=6 d=0.654764 t=51676
da fang 	大方	c=1 d=1.99664e-76 t=51676
da fu 	大幅	c=1 d=1.14431e-27 t=51676
da gai 	大概	c=2 d=2.45664e-15 t=51676
da gang 	大綱	c=7 d=0.0350212 t=51676
da ge 	打個	c=1 d=1 t=47031
da guai 	打怪	c=0 d=3.36961e-28 t=51676
da guang 	打光	c=2 d=3.11356e-53 t=51676
da hai 	大海	c=2 d=1.28792e-81 t=51676
da hei tian 	大黑天	c=1 d=8.73631e-88 t=51676
da huo shi 	打火石	c=1 d=2.40705e-40 t=51676
da ji ba 	大雞巴	c=2 d=0.025516 t=51676
da jia 	大家	c=5 d=0.0103581 t=51676
da jian 	搭建	c=6 d=2.21211e-08 t=51676
da jiu dian 	大酒店	c=1 d=2.29356e-60 t=51676
da kai 	打開	c=50 d=0.260049 t=51676
da kuo hao 	大括號	c=3 d=1.90268e-09 t=51676
da lao 	大佬	c=3 d=3.99024e-39 t=51676
da lao hao 	大佬好	c=1 d=1.84194e-39 t=51676
da lao men 	大佬們	c=1 d=3.20909e-41 t=51676
da le 	打了	c=2 d=3.37894e-46 t=51676
da liang 	大量	c=11 d=0.00227491 t=51676
da liang tu 	大量圖	c=1 d=7.74339e-51 t=51676
da luan 	打亂	c=3 d=9.7276e-74 t=51676
da luan hou 	打亂後	c=1 d=5.50852e-74 t=51676
da ma 	大嗎	c=1 d=8.40287e-42 t=51676
da mo xing 	大模型	c=34 d=1.73921 t=51676
da mo xing 	大模形	c=4 d=3.54692e-86 t=51676
da nao 	大腦	c=1 d=1.19789e-47 t=51676
da nao zhong 	大腦中	c=1 d=1.13759e-46 t=51676
da nei 	大內	c=0 d=1.4859e-13 t=51676
da nei cu 	大內粗	c=1 d=1.49335e-12 t=51676
da pao 	大炮	c=1 d=2.16639e-36 t=51676
da pei 	搭配	c=3 d=2.78416e-17 t=51676
da ping 	大屏	c=1 d=0.852144 t=51676
da qi 	打起	c=1 d=1.68369e-41 t=51676
da qi lai 	打起來	c=1 d=3.15155e-34 t=51676
da ren 	大人	c=2 d=4.46161e-06 t=51676
da sai 	大賽	c=8 d=2.10996e-49 t=51676
da san 	大三	c=1 d=1.128e-64 t=51676
da sha 	大廈	c=2 d=0.000200439 t=51676
da shang 	打上	c=1 d=5.75698e-93 t=51676
da shi jie 	大世界	c=2 d=2.44476e-17 t=51676
da si 	大四	c=5 d=1.5631e-49 t=51676
da suan 	打算	c=2 d=1.54575e-06 t=51676
da sui 	打碎	c=1 d=4.41693e-64 t=51676
da ti 	答題	c=1 d=2.78899e-08 t=51676
da ting 	大廳	c=1 d=1.72931e-32 t=51676
da wan 	打完	c=3 d=0.0259911 t=51676
da wen jian 	大文件	c=1 d=3.01964e-31 t=51676
da wen ti 	大問題	c=2 d=1.6762e-18 t=51676
da xiao 	大小	c=12 d=0.0430669 t=51676
da xiao xie 	大小寫	c=1 d=1 t=47797
da xie 	大寫	c=1 d=3.37603e-20 t=51676
da xing 	大型	c=3 d=3.25992e-20 t=51676
da xue 	大學	c=67 d=2.37646 t=51676
