# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	61799
#@/user_id	PC-Windows
wei zhi 	未知	c=4 d=7.92156e-46 t=61799
wei zhi shang 	位置上	c=1 d=3.92373e-24 t=61799
wei zhu 	爲主	c=1 d=1.24812e-78 t=61799
wei zi ji 	爲自己	c=1 d=1.54224e-38 t=61799
wen 	問	c=5 d=7.97404e-14 t=61799
wen 	文	c=6 d=0.000108366 t=61799
wen 	紋	c=1 d=2.36678e-18 t=61799
wen an 	文案	c=3 d=1.62514e-87 t=61799
wen ben 	文本	c=38 d=0.18215 t=61799
wen ben kuang 	文本框	c=1 d=2.03345e-85 t=61799
wen ben wen jian 	文本文件	c=1 d=1.78568e-27 t=61799
wen bi 	文筆	c=1 d=8.10282e-26 t=61799
wen ci an 	文此案	c=1 d=2.58835e-12 t=61799
wen da 	問答	c=3 d=5.65218e-24 t=61799
wen dang 	文檔	c=39 d=0.213877 t=61799
wen de 	問的	c=1 d=4.04172e-49 t=61799
wen ding 	穩定	c=10 d=0.00400009 t=61799
wen ding xing 	穩定性	c=1 d=5.57865e-17 t=61799
wen du 	溫度	c=3 d=0.000973123 t=61799
wen du gao 	溫度高	c=1 d=3.42414e-10 t=61799
wen e ti 	文呃題	c=1 d=2.2412e-53 t=61799
wen hao 	問號	c=2 d=0.00241755 t=61799
wen jia 	問價	c=2 d=3.61746e-23 t=61799
wen jia jia 	問價夾	c=2 d=7.91048e-22 t=61799
wen jian 	文件	c=405 d=4.02829 t=61799
wen jian biao 	文件表	c=1 d=4.43742e-89 t=61799
wen jian jia 	文件夾	c=65 d=0.985112 t=61799
wen jian li 	文件裏	c=1 d=1.93198e-71 t=61799
wen jian ming 	文件名	c=3 d=3.10039e-47 t=61799
wen jian nei 	文件內	c=1 d=2.59638e-19 t=61799
wen jian shi 	文件時	c=1 d=1.9864e-45 t=61799
wen jian tou 	文件頭	c=2 d=4.57472e-116 t=61799
wen jian xi tong 	文件系統	c=1 d=5.78228e-27 t=61799
wen jian zhong 	文件中	c=4 d=8.22389e-24 t=61799
wen li 	紋理	c=4 d=1.38474e-06 t=61799
wen ming 	文明	c=2 d=3.70769e-26 t=61799
wen ni 	問你	c=2 d=4.87664e-23 t=61799
wen shen 	紋身	c=1 d=5.94887e-67 t=61799
wen sheng 	文生	c=1 d=4.17048e-65 t=61799
wen sheng tu 	文生圖	c=3 d=2.37765e-66 t=61799
wen ti 	問題	c=156 d=0.421386 t=61799
wen ti gen 	問題跟	c=1 d=4.22401e-68 t=61799
wen wen 	問問	c=1 d=0.000754089 t=61799
wen wen 	文文	c=1 d=0.000757869 t=61799
wen wo 	問我	c=1 d=1.17571e-22 t=61799
wen xian 	文獻	c=65 d=9.30735e-05 t=61799
wen xue 	文學	c=1 d=1.42367e-38 t=61799
wen yi xia 	問一下	c=1 d=6.64625e-77 t=61799
wen zhang 	文章	c=5 d=2.48982e-26 t=61799
wen zhou 	溫州	c=1 d=2.92115e-82 t=61799
wen zi 	文字	c=27 d=4.80162e-05 t=61799
wo 	我	c=690 d=1.68764 t=61799
wo an xia 	我按下	c=1 d=1.60938e-10 t=61799
wo an zhuang 	我安裝	c=1 d=1.58133e-09 t=61799
wo bu xiang 	我不想	c=6 d=2.04307e-23 t=61799
wo bu zai 	我不在	c=1 d=2.28104e-25 t=61799
wo cai ce 	我猜測	c=1 d=1.24206e-109 t=61799
wo cai fa xian 	我才發現	c=1 d=7.09381e-79 t=61799
wo cao 	我艹	c=3 d=2.72421e-55 t=61799
wo cao 	臥槽	c=2 d=1.07241e-116 t=61799
wo cao le 	臥槽了	c=2 d=5.10735e-08 t=61799
wo cao ni 	我草擬	c=2 d=9.63932e-10 t=61799
wo cao ni ma 	我操你媽	c=3 d=3.10214e-22 t=61799
wo cao ni ni ma 	我草擬你媽	c=1 d=2.49152e-34 t=61799
wo cha kan 	我查看	c=1 d=2.25872e-27 t=61799
wo cheng nuo 	我承諾	c=1 d=2.56469e-51 t=61799
wo dang 	我黨	c=1 d=4.83618e-72 t=61799
wo dao le 	我到了	c=1 d=5.29918e-30 t=61799
wo de 	我的	c=107 d=1.0596 t=61799
wo dou 	我都	c=1 d=1.37732e-31 t=61799
wo du 	我都	c=1 d=1.18169e-111 t=61799
wo dui 	我對	c=4 d=1.95957e-32 t=61799
wo er ei 	我而誒	c=1 d=5.48514e-24 t=61799
wo fa 	我發	c=2 d=2.43174e-13 t=61799
wo fa gei 	我發給	c=1 d=2.88776e-35 t=61799
wo fa gei ni 	我發給你	c=1 d=7.25067e-101 t=61799
wo fa ni 	我發你	c=1 d=3.40648e-08 t=61799
wo fa xian 	我發現	c=7 d=1.6615e-32 t=61799
wo fang wen 	我訪問	c=3 d=1.06676e-25 t=61799
wo gai 	我該	c=31 d=3.19374e-14 t=61799
wo gan jue 	我感覺	c=3 d=0.00895987 t=61799
wo gen 	我跟	c=1 d=2.38255e-96 t=61799
wo guo 	我國	c=2 d=1.38686e-24 t=61799
wo hai hui 	我還會	c=1 d=5.77208e-65 t=61799
wo hai mei you 	我還沒有	c=1 d=1.03756e-22 t=61799
wo hai xiang 	我還想	c=2 d=1.75509e-59 t=61799
wo hai xu yao 	我還需要	c=1 d=1.9827e-23 t=61799
wo hao 	我好	c=0 d=2.75282e-120 t=61799
wo hao ma 	我好嗎	c=1 d=2.76663e-119 t=61799
wo hen hao 	我很好	c=1 d=2.59251e-119 t=61799
wo huai yi 	我懷疑	c=2 d=1.06104e-50 t=61799
wo ji de 	我記得	c=3 d=0.016173 t=61799
wo jiang 	我將	c=11 d=0.000265207 t=61799
wo jie shou 	我接受	c=1 d=1.32927e-25 t=61799
wo jiu 	我就	c=1 d=1.00498e-29 t=61799
wo jiu shi 	我就是	c=1 d=1.24841e-22 t=61799
wo jue 	我覺	c=1 d=1.54881e-88 t=61799
wo jue de 	我覺得	c=7 d=3.30918e-20 t=61799
wo kai le 	我開了	c=1 d=8.86288e-22 t=61799
wo kan dao 	我看到	c=8 d=0.00839617 t=61799
wo kan dong 	我看懂	c=1 d=4.67572e-28 t=61799
wo kan kan 	我看看	c=1 d=3.07406e-94 t=61799
wo ke yi 	我可以	c=4 d=1.02759e-26 t=61799
wo lai la 	我來啦	c=1 d=4.72352e-30 t=61799
wo li jie 	我理解	c=1 d=1.04614e-60 t=61799
wo mei 	我沒	c=1 d=7.41298e-38 t=61799
wo mei mai 	我沒買	c=1 d=1.46025e-13 t=61799
wo mei you 	我沒有	c=2 d=1.37732e-31 t=61799
wo men 	我們	c=21 d=3.37316e-11 t=61799
wo men ma 	我們嗎	c=1 d=3.39007e-10 t=61799
wo men shuo 	我們說	c=1 d=2.73313e-64 t=61799
wo o 	我哦	c=1 d=1.05629e-56 t=61799
wo pa 	我怕	c=1 d=1.39381e-24 t=61799
wo que ding 	我確定	c=2 d=4.86488e-24 t=61799
wo rang 	沃壤	c=1 d=5.8394e-25 t=61799
wo rang ni 	我讓你	c=1 d=2.25083e-74 t=61799
wo ren wei 	我認爲	c=2 d=8.65997e-73 t=61799
wo ren wo 	我人我	c=1 d=6.34474e-119 t=61799
wo ru guo 	我如果	c=1 d=1.28098e-119 t=61799
wo shang chuan 	我上傳	c=1 d=8.56943e-67 t=61799
wo she zhi 	我設置	c=1 d=1.48839e-61 t=61799
wo shen me 	我什麼	c=1 d=1.77913e-72 t=61799
wo shi 	我是	c=16 d=5.08274e-10 t=61799
wo shi shui 	我是誰	c=4 d=5.63609e-110 t=61799
wo shi yong 	我是用	c=3 d=3.88534e-26 t=61799
wo shou 	握手	c=1 d=2.12314e-34 t=61799
wo shu ru 	我輸入	c=2 d=9.72264e-23 t=61799
wo shu xi 	我熟悉	c=1 d=1.46672e-65 t=61799
wo shuo 	我說	c=4 d=0.0800583 t=61799
wo shuo de 	我說的	c=5 d=1.10206e-55 t=61799
wo tong guo 	我通過	c=2 d=9.57789e-23 t=61799
wo tong xue 	我同學	c=1 d=1.17443e-68 t=61799
wo wa dao 	我挖到	c=1 d=2.62552e-62 t=61799
wo wen 	我問	c=2 d=1.06271e-39 t=61799
wo wen ni 	我問你	c=1 d=3.39353e-22 t=61799
wo xi huan 	我喜歡	c=1 d=0.0858632 t=61799
wo xi tong 	我系統	c=1 d=6.05049e-31 t=61799
wo xi wang 	我希望	c=36 d=0.122161 t=61799
wo xian you 	我現有	c=1 d=4.94765e-46 t=61799
wo xian zai 	我現在	c=10 d=1.5404e-24 t=61799
wo xiang 	我想	c=78 d=1.0696 t=61799
wo xiang rang 	我想讓	c=2 d=2.36227e-25 t=61799
wo xiang rang qi 	我想讓其	c=1 d=1.20175e-15 t=61799
wo xiang yao 	我想要	c=10 d=4.46846e-24 t=61799
wo xiang yong 	我想用	c=1 d=4.90192e-25 t=61799
wo xiang zai 	我想在	c=1 d=4.86292e-78 t=61799
wo xu yao 	我需要	c=47 d=5.34152e-06 t=61799
wo xuan ze 	我選擇	c=1 d=1.77309e-32 t=61799
wo yao 	我要	c=13 d=1.04721e-10 t=61799
wo ye 	我也	c=4 d=4.78415e-33 t=61799
wo yi 	我已	c=1 d=2.67255e-65 t=61799
wo yi jing 	我已經	c=6 d=4.62988e-07 t=61799
wo yi wai 	我以外	c=1 d=7.48318e-90 t=61799
wo ying ai 	我英愛	c=1 d=1.38544e-12 t=61799
wo ying gai 	我應該	c=2 d=1.286e-64 t=61799
wo yong 	我用	c=1 d=1.60895e-95 t=61799
wo you 	我又	c=4 d=4.82812e-23 t=61799
wo you 	我有	c=1 d=7.92187e-25 t=61799
wo you gai 	我又該	c=1 d=1.40314e-73 t=61799
wo you lai 	我由來	c=1 d=1.43846e-42 t=61799
wo zai 	我在	c=24 d=0.38978 t=61799
wo zhe 	我這	c=1 d=2.33814e-62 t=61799
wo zhe li 	我這裏	c=1 d=2.71209e-32 t=61799
wo zhen 	我真	c=1 d=6.10298e-15 t=61799
wo zhi dao 	我知道	c=1 d=5.91316e-55 t=61799
wo zhi shi 	我只是	c=1 d=2.37938e-51 t=61799
wo zhi xiang 	我只想	c=2 d=4.81043e-68 t=61799
wo zhi xu yao 	我只需要	c=1 d=4.30728e-33 t=61799
wo zi ji 	我自己	c=4 d=6.64286e-59 t=61799
wo zuo wan 	我昨晚	c=1 d=5.46057e-30 t=61799
wu 	五	c=3 d=1.91879e-12 t=61799
wu 	吳	c=2 d=3.12335e-88 t=61799
wu 	武	c=1 d=4.32271e-75 t=61799
wu 	無	c=25 d=0.028209 t=61799
wu 	物	c=4 d=1.00102e-13 t=61799
wu 	誤	c=1 d=1.04528e-21 t=61799
wu 	霧	c=0 d=4.432e-105 t=61799
wu bi 	務必	c=4 d=4.51337e-24 t=61799
wu chan 	無產	c=1 d=4e-74 t=61799
wu chan jie ji 	無產階級	c=1 d=3.42566e-74 t=61799
wu chen 	無塵	c=1 d=5.1246e-77 t=61799
wu chong fu 	無重複	c=1 d=5.13437e-70 t=61799
wu dao 	舞蹈	c=2 d=1.33673e-86 t=61799
wu di 	無敵	c=1 d=5.98907e-58 t=61799
wu dui ying 	無對應	c=1 d=5.56406e-45 t=61799
wu fa 	無法	c=118 d=0.123204 t=61799
wu fan ying 	無反應	c=1 d=0.00169512 t=61799
wu guan 	無關	c=5 d=7.18411e-22 t=61799
wu han 	武漢	c=2 d=2.68549e-63 t=61799
wu hao 	吳昊	c=1 d=1.77605e-81 t=61799
wu jian 	無間	c=10 d=2.35329e-39 t=61799
wu jian 	物件	c=1 d=1.37583e-77 t=61799
wu jie gou 	無結構	c=1 d=1.02274e-88 t=61799
wu kong 	悟空	c=1 d=2.32988e-39 t=61799
wu kuo zhan 	無擴展	c=1 d=4.50156e-52 t=61799
wu li 	物理	c=15 d=5.05121e-25 t=61799
wu lian jie 	無連接	c=2 d=0.00236968 t=61799
wu liao 	無聊	c=1 d=2.43538e-60 t=61799
wu lun 	無論	c=16 d=5.18838e-16 t=61799
wu mei 	嫵媚	c=1 d=7.38834e-87 t=61799
wu qi 	武器	c=21 d=1.49976e-24 t=61799
wu qi 	霧氣	c=1 d=4.54419e-104 t=61799
wu qiong 	無窮	c=1 d=1.24723e-99 t=61799
wu qiong xiao 	無窮小	c=1 d=3.95953e-72 t=61799
wu qu 	誤區	c=1 d=1.01329e-67 t=61799
wu quan 	無權	c=1 d=1.78289e-38 t=61799
wu ran 	無染	c=1 d=2.85009e-57 t=61799
wu shi 	無視	c=1 d=5.52032e-11 t=61799
wu shu 	武術	c=1 d=3.35634e-10 t=61799
wu sun 	無損	c=1 d=4.73947e-99 t=61799
wu tai 	舞臺	c=2 d=1.35334e-86 t=61799
wu ti 	物體	c=24 d=1.47028e-05 t=61799
wu tou 	無頭	c=3 d=1.0477e-33 t=61799
wu wu 	嗚嗚	c=1 d=9.72429e-25 t=61799
wu wu wu 	嗚嗚嗚	c=6 d=1.56747e-23 t=61799
wu wu wu 	嗚嗚無	c=1 d=2.05011e-34 t=61799
wu xian 	無線	c=1 d=7.15634e-94 t=61799
wu xian 	無限	c=14 d=3.95293e-23 t=61799
wu xiang 	無想	c=1 d=1.93493e-89 t=61799
wu xiang tu 	無向圖	c=1 d=9.4842e-25 t=61799
wu xiang ying 	無響應	c=4 d=4.98024e-35 t=61799
wu xiao 	無效	c=3 d=5.54026e-24 t=61799
wu xiao de 	無效的	c=1 d=1.70646e-52 t=61799
wu xing 	五星	c=2 d=9.61548e-115 t=61799
wu xu 	無序	c=1 d=7.72102e-17 t=61799
wu xu 	無需	c=7 d=8.61768e-13 t=61799
wu yan 	五眼	c=2 d=1.12425e-76 t=61799
wu yi wei 	誤以爲	c=1 d=2.61278e-93 t=61799
wu ying 	無影	c=1 d=3.16294e-47 t=61799
wu yong 	無用	c=1 d=3.63205e-27 t=61799
wu ze 	無則	c=1 d=0.634448 t=61799
wu zhuang tai 	無狀態	c=1 d=4.09443e-25 t=61799
wu zi 	物資	c=2 d=3.77559e-62 t=61799
xi 	吸	c=3 d=6.26892e-53 t=61799
xi 	希	c=1 d=3.80557e-76 t=61799
xi 	汐	c=1 d=5.75717e-64 t=61799
xi 	洗	c=2 d=7.76841e-114 t=61799
xi 	系	c=3 d=8.75354e-23 t=61799
xi 	習	c=0 d=1.1908e-26 t=61799
xi 	西	c=3 d=6.49009e-62 t=61799
xi an 	西安	c=1 d=2.85154e-63 t=61799
xi bei 	西北	c=5 d=1.0698e-80 t=61799
xi fen 	細分	c=1 d=2.60249e-76 t=61799
xi fu 	吸附	c=1 d=3.14437e-66 t=61799
xi gai 	膝蓋	c=1 d=0.00637737 t=61799
xi ge li ka 	西格莉卡	c=2 d=2.52824e-22 t=61799
xi guan 	習慣	c=2 d=4.68926e-62 t=61799
xi hua 	細化	c=1 d=7.47276e-103 t=61799
xi huan 	喜歡	c=8 d=0.000136389 t=61799
xi huan ni 	喜歡你	c=2 d=3.55279e-109 t=61799
xi jie 	細節	c=10 d=1.05453e-07 t=61799
xi li du 	細粒度	c=2 d=4.15631e-25 t=61799
xi lie 	系列	c=3 d=3.4145e-65 t=61799
xi lv 	息率	c=0 d=3.80351e-100 t=61799
xi nuo ning 	希諾寧	c=1 d=2.27693e-92 t=61799
xi pai 	洗牌	c=5 d=5.45549e-95 t=61799
xi shu 	係數	c=3 d=4.93473e-74 t=61799
xi si xiang 	習思想	c=1 d=1.19677e-25 t=61799
xi ti 	喜提	c=1 d=2.66156e-46 t=61799
xi tong 	系統	c=215 d=0.00761798 t=61799
xi tong ji 	系統級	c=1 d=5.10457e-31 t=61799
xi tong o na ge 	系統哦哪個	c=1 d=6.15573e-28 t=61799
xi tong xing 	系統性	c=1 d=3.70077e-71 t=61799
xi tu 	洗圖	c=1 d=4.04723e-65 t=61799
xi wang 	希望	c=21 d=0.264301 t=61799
xi wang gai 	希望該	c=1 d=0.357007 t=61799
xi wen 	西文	c=9 d=1.08609e-16 t=61799
xi xiao 	細小	c=1 d=1.77551e-48 t=61799
xi ya 	希婭	c=2 d=1.49788e-77 t=61799
xi yin 	吸引	c=1 d=2.70693e-39 t=61799
xi yu 	西域	c=2 d=1.19661e-74 t=61799
xi zeng 	洗增	c=1 d=1.08654e-94 t=61799
xi zhi 	細緻	c=1 d=2.45393e-61 t=61799
xia 	下	c=99 d=0.0306004 t=61799
xia 	嚇	c=2 d=2.83799e-07 t=61799
xia ban 	下班	c=1 d=8.45246e-23 t=61799
xia bian 	下邊	c=1 d=2.09516e-25 t=61799
xia bian 	瞎編	c=1 d=9.04962e-32 t=61799
xia biao 	下標	c=1 d=4.21182e-34 t=61799
xia ce 	下冊	c=1 d=3.26248e-88 t=61799
xia ci 	下次	c=1 d=6.71854e-116 t=61799
xia dan 	下單	c=1 d=0.000189713 t=61799
xia de 	下的	c=3 d=5.16747e-28 t=61799
xia hua xian 	下劃線	c=2 d=4.99695e-05 t=61799
xia jiang 	下降	c=3 d=3.1362e-50 t=61799
xia jie 	下屆	c=1 d=1.67815e-61 t=61799
xia ku 	嚇哭	c=1 d=1.12398e-22 t=61799
xia ku le 	嚇哭了	c=4 d=3.27354e-10 t=61799
xia la 	下拉	c=4 d=1.91259e-40 t=61799
xia la kuang 	下拉框	c=11 d=0.000335463 t=61799
xia lai 	下來	c=2 d=1.22982e-22 t=61799
xia mian 	下面	c=7 d=8.28227e-19 t=61799
xia shou 	下手	c=1 d=7.60995e-23 t=61799
xia shuo 	瞎說	c=1 d=3.23177e-65 t=61799
xia tai 	下臺	c=1 d=6.44016e-30 t=61799
xia tu 	下凸	c=2 d=1.45651e-31 t=61799
xia wen 	下文	c=2 d=1.42322e-12 t=61799
xia wu 	下午	c=2 d=1.09783e-98 t=61799
xia xian le 	下線了	c=1 d=3.36034e-25 t=61799
xia yi bu 	下一步	c=2 d=5.80119e-36 t=61799
xia yi ci 	下一次	c=1 d=1.00611e-101 t=61799
xia yi ge 	下一個	c=5 d=2.53667e-10 t=61799
xia yi hang 	下一行	c=3 d=0.22313 t=61799
xia yi lun 	下一輪	c=1 d=6.52838e-43 t=61799
xia yi ye 	下一頁	c=3 d=2.30717e-12 t=61799
xia you 	下游	c=2 d=8.95649e-19 t=61799
xia yu 	下雨	c=1 d=8.23061e-63 t=61799
xia zai 	下載	c=93 d=9.16323e-09 t=61799
xia zai liang 	下載量	c=1 d=1.13624e-32 t=61799
xia zai ma 	下載嗎	c=1 d=8.33371e-33 t=61799
xia zai qi 	下載器	c=2 d=2.77735e-47 t=61799
xian 	仙	c=1 d=6.65439e-62 t=61799
xian 	先	c=66 d=0.533011 t=61799
xian 	弦	c=6 d=2.07855e-49 t=61799
xian 	線	c=11 d=0.0263839 t=61799
xian 	縣	c=1 d=2.04684e-74 t=61799
xian 	限	c=2 d=3.14565e-12 t=61799
xian 	顯	c=1 d=1.61378e-42 t=61799
xian bang wo 	先幫我	c=1 d=0.000271921 t=61799
xian biao 	线表	c=1 d=2.25365e-30 t=61799
xian bu 	先不	c=1 d=2.38174e-92 t=61799
xian cheng 	現成	c=3 d=6.13044e-09 t=61799
xian cheng 	線程	c=38 d=5.15176e-24 t=61799
xian cheng chi 	線程池	c=6 d=5.14776e-55 t=61799
xian cheng shang 	線程上	c=2 d=3.79857e-25 t=61799
xian cheng shu 	線程數	c=1 d=1.05357e-55 t=61799
xian cun 	顯存	c=22 d=5.29241e-21 t=61799
xian dai 	現代	c=3 d=2.18854e-38 t=61799
xian de 	顯得	c=6 d=3.62082e-20 t=61799
xian diao du 	先調度	c=1 d=8.92646e-106 t=61799
xian du 	先讀	c=1 d=3.61494e-89 t=61799
xian huo qu 	先獲取	c=1 d=2.98594e-46 t=61799
xian jin 	先進	c=1 d=1.94371e-54 t=61799
xian jin 	現今	c=1 d=3.40858e-74 t=61799
xian jing 	陷阱	c=28 d=1.49407e-35 t=61799
xian ka 	顯卡	c=29 d=3.5817e-13 t=61799
xian kuan 	線寬	c=2 d=5.48026e-35 t=61799
xian qian 	先前	c=1 d=5.47621e-93 t=61799
xian ran 	顯然	c=1 d=2.77537e-68 t=61799
xian rang wo 	先讓我	c=1 d=6.5839e-25 t=61799
xian ru 	陷入	c=1 d=2.83742e-34 t=61799
xian shang 	線上	c=2 d=3.71232e-78 t=61799
xian shi 	現實	c=6 d=3.44823e-63 t=61799
xian shi 	顯示	c=135 d=0.184145 t=61799
xian shi chu 	顯示出	c=1 d=6.37954e-07 t=61799
xian shi qi 	顯示器	c=6 d=7.99727e-27 t=61799
xian shi wei 	顯示爲	c=4 d=0.00240549 t=61799
xian shi zai 	顯示在	c=1 d=3.41043e-51 t=61799
xian shi zhong 	現實中	c=1 d=1.11348e-88 t=61799
xian tiao 	線條	c=1 d=1.27802e-33 t=61799
xian xi 	纖細	c=1 d=2.9155e-118 t=61799
xian xing 	線性	c=11 d=6.25372e-15 t=61799
xian xing zhou 	線性軸	c=1 d=5.662e-15 t=61799
xian yan 	先驗	c=1 d=3.46906e-75 t=61799
xian yong 	先用	c=2 d=1.77834e-08 t=61799
xian you 	先由	c=1 d=3.33541e-54 t=61799
xian you 	現有	c=13 d=6.51936e-23 t=61799
xian zai 	先在	c=1 d=8.97789e-56 t=61799
xian zai 	現在	c=119 d=0.394509 t=61799
xian zai ne 	現在呢	c=1 d=1.0029e-34 t=61799
xian zhao dao 	先找到	c=1 d=7.35446e-33 t=61799
xian zhi 	限制	c=7 d=1.35824e-14 t=61799
xian zhuang 	現狀	c=5 d=1.94612e-15 t=61799
xian zhuang 	線狀	c=1 d=6.01889e-87 t=61799
xian zi 	仙子	c=0 d=7.76608e-57 t=61799
xian zi a 	仙子錒	c=4 d=4.28361e-27 t=61799
xiang 	像	c=22 d=5.38591e-09 t=61799
xiang 	向	c=9 d=2.76594e-28 t=61799
xiang 	想	c=44 d=0.615697 t=61799
xiang 	箱	c=1 d=9.47906e-48 t=61799
xiang 	襄	c=1 d=3.24621e-88 t=61799
xiang 	象	c=1 d=9.08636e-109 t=61799
xiang 	項	c=11 d=1.33412 t=61799
xiang bi 	相比	c=7 d=3.04843e-25 t=61799
xiang bi yu 	相比與	c=2 d=1.18365e-13 t=61799
xiang bu xiang 	像不像	c=1 d=1.24862e-24 t=61799
xiang cha 	相差	c=1 d=3.65709e-49 t=61799
xiang chong xin 	想重新	c=1 d=7.03183e-64 t=61799
xiang dang yu 	相當於	c=3 d=1.23003e-24 t=61799
xiang dao 	想到	c=2 d=6.9382e-24 t=61799
xiang deng 	相等	c=4 d=1.8385e-79 t=61799
xiang dui 	相對	c=20 d=2.92335e-21 t=61799
xiang dui yu 	相對於	c=6 d=2.91415e-23 t=61799
xiang fa 	想法	c=4 d=3.15971e-35 t=61799
xiang fan 	相反	c=1 d=8.48561e-69 t=61799
xiang guan 	相關	c=41 d=0.0028799 t=61799
xiang hu 	相互	c=3 d=1.63867e-75 t=61799
xiang hui 	相會	c=1 d=2.29989e-63 t=61799
xiang ji 	相機	c=11 d=7.05898e-23 t=61799
xiang jiao 	香蕉	c=4 d=2.34006e-60 t=61799
xiang jiao yu 	相較於	c=2 d=2.34654e-92 t=61799
xiang jie 	詳解	c=56 d=0.00438336 t=61799
xiang jie he 	相結合	c=1 d=5.86229e-71 t=61799
xiang jin 	相近	c=9 d=1.31877e-20 t=61799
xiang kan 	想看	c=1 d=2.60744e-69 t=61799
xiang le 	想了	c=1 d=7.89821e-78 t=61799
xiang lian 	相連	c=2 d=2.13457e-09 t=61799
xiang lian 	項鍊	c=1 d=1.41637e-07 t=61799
xiang liang 	向量	c=16 d=2.12393e-09 t=61799
xiang liang li jie 	向量理解	c=1 d=2.45827e-23 t=61799
xiang liang zu 	向量組	c=1 d=6.27434e-76 t=61799
xiang mao dun 	相矛盾	c=1 d=1.68312e-37 t=61799
xiang mu 	項目	c=138 d=0.000880499 t=61799
xiang mu ji 	項目即	c=2 d=7.93729e-18 t=61799
xiang mu ming 	項目名	c=2 d=2.22174e-113 t=61799
xiang mu xu qiu 	項目需求	c=1 d=2.44045e-55 t=61799
xiang mu zhong 	項目中	c=5 d=2.67036e-26 t=61799
xiang pi pei 	相匹配	c=1 d=9.31035e-72 t=61799
xiang qian 	向前	c=2 d=4.95778e-70 t=61799
xiang qing 	詳情	c=15 d=4.75731e-24 t=61799
xiang rang 	想讓	c=0 d=2.80174e-92 t=61799
xiang rang wo 	想讓我	c=1 d=1.01719e-24 t=61799
xiang si 	相似	c=3 d=9.84043e-47 t=61799
xiang si du 	相似度	c=2 d=1.63054e-46 t=61799
xiang su 	像素	c=27 d=8.54786e-08 t=61799
xiang su 	象素	c=1 d=1.63833e-102 t=61799
xiang ti yan 	像體驗	c=1 d=2.27074e-60 t=61799
xiang tong 	相同	c=13 d=2.22433e-23 t=61799
xiang wai 	向外	c=1 d=1.66094e-28 t=61799
xiang wan 	向晚	c=2 d=1.54113e-22 t=61799
xiang wen 	想問	c=1 d=8.15843e-77 t=61799
xiang wo 	向我	c=1 d=1.63132e-81 t=61799
xiang xi 	詳細	c=84 d=1.39587e-05 t=61799
xiang xia 	向下	c=3 d=1.34794e-42 t=61799
xiang xiang 	想象	c=1 d=2.32111e-24 t=61799
xiang yao 	想要	c=22 d=0.683861 t=61799
xiang yi ge 	像一個	c=1 d=1.9946e-64 t=61799
xiang ying 	響應	c=30 d=0.474331 t=61799
xiang ying shi 	響應式	c=6 d=1.67875e-86 t=61799
xiang yong 	享用	c=1 d=4.29137e-107 t=61799
xiang yong 	想用	c=1 d=3.48845e-23 t=61799
xiang zhao chu 	想找出	c=1 d=1.3904e-54 t=61799
xiang zhe yang 	像這樣	c=3 d=5.10648e-06 t=61799
xiang zi li 	箱子裏	c=1 d=2.87277e-62 t=61799
xiao 	小	c=14 d=0.000705264 t=61799
xiao 	曉	c=1 d=5.81503e-64 t=61799
xiao 	笑	c=2 d=2.69197e-62 t=61799
xiao bao di 	小保底	c=1 d=2.02814e-113 t=61799
xiao bu fen 	小部分	c=1 d=5.41193e-13 t=61799
xiao cheng xu 	小程序	c=6 d=2.41847e-58 t=61799
xiao chuang 	小窗	c=2 d=1.49935e-22 t=61799
xiao de 	曉得	c=1 d=7.81672e-103 t=61799
xiao di tu 	小地圖	c=8 d=2.02392e-34 t=61799
xiao duan 	小段	c=0 d=3.83834e-119 t=61799
xiao duan xu 	小段序	c=1 d=3.85758e-118 t=61799
xiao duan xu 	小端序	c=1 d=4.03514e-118 t=61799
xiao feng xi 	小縫隙	c=1 d=4.65161e-26 t=61799
xiao fu 	小腹	c=8 d=1.59527e-24 t=61799
xiao gong 	小紅	c=1 d=2.27205e-08 t=61799
xiao gu 	小姑	c=0 d=2.03607e-13 t=61799
xiao gu tu 	小姑圖	c=1 d=2.04628e-12 t=61799
xiao guai 	小怪	c=2 d=8.26094e-56 t=61799
xiao guo 	效果	c=66 d=0.734163 t=61799
xiao guo hao 	效果好	c=1 d=5.71854e-73 t=61799
xiao guo tu 	效果圖	c=2 d=2.05653e-12 t=61799
xiao hao 	消耗	c=4 d=5.77128e-34 t=61799
xiao hao di 	消耗第	c=1 d=4.32256e-104 t=61799
xiao hong 	小紅	c=1 d=1.03418e-13 t=61799
xiao hua 	小花	c=0 d=2.09516e-26 t=61799
xiao hua hua 	小花花	c=1 d=2.10566e-25 t=61799
xiao ji 	消極	c=3 d=9.1251e-53 t=61799
xiao jie 	小結	c=3 d=3.31909e-18 t=61799
xiao lang hao 	小狼毫	c=32 d=1.00026 t=61799
xiao li 	小粒	c=1 d=2.82615e-46 t=61799
xiao lv 	效率	c=7 d=1.20859e-23 t=61799
xiao mei 	小妹	c=0 d=5.55706e-23 t=61799
xiao mi 	小米	c=0 d=2.72134e-73 t=61799
xiao mi li 	小米粒	c=1 d=2.73499e-72 t=61799
xiao nv 	小女	c=0 d=5.28927e-09 t=61799
xiao nv you 	小女友	c=1 d=5.31579e-08 t=61799
